Id,Url,Size,Floor,TotalFloors,District,Year,Type,BuildingType,Price
21575,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156101522658197&slink=4orn3t&f1=1,161,3,8,"град София, Малинова долина",2019,4-СТАЕН,Тухла,153545
21576,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156206530575291&slink=4orn3t&f1=1,161,2,7,"град София, Манастирски ливади",2017,4-СТАЕН,Тухла,124800
21577,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156198975667616&slink=4orn3t&f1=1,161,2,6,"град София, Манастирски ливади",2018,4-СТАЕН,Тухла,124900
21578,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156151150501659&slink=4orn3t&f1=1,161,0,0,"град София, Манастирски ливади",0,4-СТАЕН,Тухла,124900
21579,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156139340503444&slink=4orn3t&f1=1,161,2,6,"град София, Манастирски ливади",2017,4-СТАЕН,Тухла,124900
21580,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156138135354817&slink=4orn3t&f1=1,161,2,6,"град София, Манастирски ливади",0,4-СТАЕН,Тухла,124900
21581,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155800002184394&slink=4orn3t&f1=1,161,4,6,"град София, Манастирски ливади",2020,4-СТАЕН,Тухла,160440
21582,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d152822495155568&slink=4orn3t&f1=1,161,0,0,"град София, Манастирски ливади",0,4-СТАЕН,Тухла,180000
21583,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d153863995786736&slink=4orn3t&f1=1,161,2,5,"град София, Сердика",2019,4-СТАЕН,Тухла,160000
21584,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d153198883618541&slink=4orn3t&f1=1,161,2,6,"град София, Стрелбище",2019,4-СТАЕН,Тухла,200000
21585,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d151494510598766&slink=4orn3t&f1=1,161,0,0,"град София, Стрелбище",0,4-СТАЕН,Тухла,207900
21586,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155930897080555&slink=4orn3t&f1=1,161,2,5,"град София, Стрелбище",2019,4-СТАЕН,Тухла,210000
21587,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156101098101002&slink=4orn3t&f1=1,161,3,8,"град София, Студентски град",2019,4-СТАЕН,Тухла,153545
21588,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e154201807604029&slink=4orn3t&f1=1,161,1,5,"град София, Сердика",2019,МНОГОСТАЕН,Тухла,170950
21589,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155843803312544&slink=4orn3t&f1=1,161,2,6,"град София, Зона Б-19",2019,4-СТАЕН,Тухла,170950
21590,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e156141975880111&slink=4orn3t&f1=1,161,0,0,"град София, Център",0,МНОГОСТАЕН,Тухла,318000
21591,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d154462509275233&slink=4orn3t&f1=1,161,1,4,"град София, Витоша",0,4-СТАЕН,Тухла,157600
21592,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d137873151563176&slink=4orn3t&f1=1,161,4,5,"град София, Витоша",2017,4-СТАЕН,Тухла,139900
21593,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156051572917930&slink=4orn3t&f1=1,161,2,6,"град София, Манастирски ливади",0,4-СТАЕН,Тухла,124900
21594,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e156051667132405&slink=4orn3t&f1=1,161,2,6,"град София, Манастирски ливади",0,МНОГОСТАЕН,Тухла,124900
21595,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156171887579198&slink=4orn3t&f1=1,161,5,6,"град София, Изгрев",2018,3-СТАЕН,Тухла,226000
21596,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156076243604082&slink=4orn3t&f1=1,161,7,7,"град София, Младост 3",2020,4-СТАЕН,Тухла,136000
21597,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c147324681187156&slink=4orn3t&f1=1,161,5,9,"град София, Банишора",2005,3-СТАЕН,Тухла,130000
21598,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155860847848478&slink=4orn3t&f1=1,161,5,6,"град София, Изгрев",0,3-СТАЕН,Тухла,225000
21599,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154892174425782&slink=4orn3t&f1=1,161,5,6,"град София, Изгрев",2019,3-СТАЕН,Тухла,243900
21600,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155618095338308&slink=4orn3t&f1=1,161,5,6,"град София, Изгрев",2019,3-СТАЕН,Тухла,243990
21601,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c150772494333585&slink=4orn3t&f1=1,161,2,5,"град София, Карпузица",0,3-СТАЕН,Тухла,135181
21602,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155923451796847&slink=4orn3t&f1=1,161,0,0,"град София, Карпузица",0,3-СТАЕН,Тухла,153729
21603,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c151186568380357&slink=4orn3t&f1=1,161,3,6,"град София, Кръстова вада",2017,3-СТАЕН,Тухла,149500
21604,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155507176130596&slink=4orn3t&f1=1,161,6,8,"град София, Левски",2020,3-СТАЕН,Тухла,95000
21605,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156163018422784&slink=4orn3t&f1=1,161,6,7,"град София, Лозенец",1997,3-СТАЕН,Тухла,200000
21606,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153797644342412&slink=4orn3t&f1=1,161,5,5,"град София, Манастирски ливади",2019,3-СТАЕН,Тухла,117000
21607,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c151922825013621&slink=4orn3t&f1=1,161,2,12,"град София, Манастирски ливади",2017,3-СТАЕН,Тухла,226114
21608,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c150772468184536&slink=4orn3t&f1=1,161,2,5,"град София, Овча купел",2016,3-СТАЕН,Тухла,135181
21609,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156075808800708&slink=4orn3t&f1=1,161,4,6,"град София, Бъкстон",2020,4-СТАЕН,Тухла,160440
21610,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155903168907302&slink=4orn3t&f1=1,161,3,4,"град София, Витоша",0,4-СТАЕН,Тухла,157000
21611,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f154892708386006&slink=4orn3t&f1=2,161,6,6,"град София, Редута",2020,МЕЗОНЕТ,Тухла,126000
21612,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155073717884526&slink=4orn3x&f1=1,162,2,4,"град София, Симеоново",2008,3-СТАЕН,Тухла,132000
21613,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d152387461219698&slink=4orn3x&f1=1,162,7,8,"град София, Овча купел 2",2010,4-СТАЕН,Тухла,149000
21614,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d147187003179723&slink=4orn3x&f1=1,162,7,8,"град София, Овча купел 2",2010,4-СТАЕН,Тухла,149999
21615,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d140466120579739&slink=4orn3x&f1=1,162,5,7,"град София, Овча купел 2",2018,4-СТАЕН,Тухла,150660
21616,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155005026817657&slink=4orn3x&f1=1,162,4,6,"град София, Павлово",2012,4-СТАЕН,Тухла,245000
21617,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156197858952691&slink=4orn3x&f1=1,162,2,5,"град София, Сердика",0,4-СТАЕН,Тухла,160000
21618,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d150539013221188&slink=4orn3x&f1=1,162,0,0,"град София, Център",0,4-СТАЕН,Тухла,398153
21619,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e155920309336596&slink=4orn3x&f1=1,162,7,8,"град София, Банишора",1989,МНОГОСТАЕН,Тухла,175000
21620,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155369323466279&slink=4orn3x&f1=1,162,4,6,"град София, Лозенец",2019,4-СТАЕН,Тухла,277000
21621,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e149094897358134&slink=4orn3x&f1=1,162,2,6,"град София, Карпузица",2017,МНОГОСТАЕН,Тухла,129000
21622,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e155439684723911&slink=4orn3x&f1=1,162,1,4,"град София, Манастирски ливади",2017,МНОГОСТАЕН,Тухла,148000
21623,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e155439480035687&slink=4orn3x&f1=1,162,2,5,"град София, Манастирски ливади",2015,МНОГОСТАЕН,Тухла,170825
21624,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e156198152618767&slink=4orn3x&f1=1,162,5,8,"град София, Яворов",0,МНОГОСТАЕН,Тухла,278990
21625,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f156148561252063&slink=4orn3x&f1=1,162,4,5,"град София, Банишора",2019,МЕЗОНЕТ,Тухла,155000
21626,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f156104063551167&slink=4orn3x&f1=1,162,5,6,"град София, Борово",1998,МЕЗОНЕТ,Тухла,145000
21627,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f147998582720675&slink=4orn3x&f1=1,162,0,0,"град София, Бояна",0,МЕЗОНЕТ,Тухла,107389
21628,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f146055319525338&slink=4orn3x&f1=1,162,1,4,"град София, Лозенец",1970,МЕЗОНЕТ,Тухла,420000
21629,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e154026962816045&slink=4orn3x&f1=1,162,3,8,"град София, Малинова долина",2000,МНОГОСТАЕН,Тухла,137000
21630,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f152387461246128&slink=4orn3x&f1=1,162,7,8,"град София, Овча купел 2",2010,МЕЗОНЕТ,Тухла,149000
21631,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155779121273015&slink=4orn3x&f1=1,162,0,0,"град София, Изток",0,4-СТАЕН,Тухла,292698
21632,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d154277654716629&slink=4orn3x&f1=1,162,3,4,"град София, Гео Милев",1997,4-СТАЕН,Тухла,219000
21633,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156205594632328&slink=4orn3x&f1=1,162,7,7,"град София, Манастирски ливади",2008,4-СТАЕН,Тухла,239000
21634,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b154936897011533&slink=4orn3x&f1=1,162,0,0,"град София, Лозенец",0,2-СТАЕН,Тухла,300000
21635,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153328727907461&slink=4orn3x&f1=1,162,2,6,"град София, Бояна",0,3-СТАЕН,Тухла,279370
21636,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155239885997640&slink=4orn3x&f1=1,162,1,4,"град София, Бояна",2018,3-СТАЕН,Тухла,280000
21637,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c136456246375835&slink=4orn3x&f1=1,162,3,6,"град София, Витоша",2010,3-СТАЕН,Тухла,162000
21638,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154708604274917&slink=4orn3x&f1=1,162,0,0,"град София, Витоша",0,3-СТАЕН,Тухла,169000
21639,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156052184379907&slink=4orn3x&f1=1,162,3,5,"град София, Гео Милев",1999,3-СТАЕН,Тухла,215000
21640,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156198543767436&slink=4orn3x&f1=1,162,2,4,"град София, Драгалевци",0,4-СТАЕН,Тухла,265000
21641,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155774106597046&slink=4orn3x&f1=1,162,4,5,"град София, Изгрев",2017,3-СТАЕН,Тухла,350000
21642,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c147627303019222&slink=4orn3x&f1=1,162,1,5,"град София, Кръстова вада",2016,3-СТАЕН,Тухла,175000
21643,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154242222620085&slink=4orn3x&f1=1,162,0,0,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,137000
21644,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d140110619344253&slink=4orn3x&f1=1,162,2,6,"град София, Белите брези",2000,4-СТАЕН,Тухла,199900
21645,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d154780287145691&slink=4orn3x&f1=1,162,4,5,"град София, Витоша",0,4-СТАЕН,Тухла,178000
21646,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d153373646947138&slink=4orn3x&f1=1,162,5,6,"град София, Витоша",2018,4-СТАЕН,Тухла,178000
21647,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d147704761272325&slink=4orn3x&f1=1,162,4,5,"град София, Витоша",2018,4-СТАЕН,Тухла,178000
21648,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156059324275312&slink=4orn3x&f1=1,162,3,5,"град София, Гео Милев",1999,4-СТАЕН,Тухла,215000
21649,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155323923723048&slink=4orn3x&f1=1,162,3,5,"град София, Карпузица",2019,3-СТАЕН,Тухла,153729
21650,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f147082771122419&slink=4orn3x&f1=1,162,7,8,"град София, Овча купел 2",2010,МЕЗОНЕТ,Тухла,149999
21651,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155860482372223&slink=4orncb&f1=1,163,3,4,"град София, Витоша",2019,4-СТАЕН,Тухла,145000
21652,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156155736318353&slink=4orncb&f1=1,163,2,5,"град София, Център",2000,3-СТАЕН,Тухла,160000
21653,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154833047655542&slink=4orncb&f1=1,163,2,6,"град София, Център",2019,3-СТАЕН,Тухла,175000
21654,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155801969958780&slink=4orncb&f1=1,163,2,4,"град София, Бояна",2009,4-СТАЕН,Тухла,193000
21655,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156146634795010&slink=4orncb&f1=1,163,2,4,"град София, Бояна",0,4-СТАЕН,Тухла,199800
21656,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d153251469844851&slink=4orncb&f1=1,163,3,4,"град София, Витоша",0,4-СТАЕН,Тухла,145000
21657,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d149984232301378&slink=4orncb&f1=1,163,4,5,"град София, Витоша",2017,4-СТАЕН,Тухла,177900
21658,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155074155693960&slink=4orncb&f1=1,163,4,6,"град София, Гео Милев",0,4-СТАЕН,Тухла,198000
21659,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155269937357448&slink=4orncb&f1=1,163,0,0,"град София, Дианабад",0,4-СТАЕН,Тухла,195800
21660,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d151203511117303&slink=4orncb&f1=2,163,4,6,"град София, Лозенец",2018,4-СТАЕН,Тухла,277000
21661,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156085099619363&slink=4orncb&f1=2,163,4,6,"град София, Лозенец",2019,4-СТАЕН,Тухла,277000
21662,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d152482387327375&slink=4orncb&f1=2,163,4,6,"град София, Лозенец",2018,4-СТАЕН,Тухла,277000
21663,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d153743205359927&slink=4orncb&f1=2,163,5,7,"град София, Лозенец",2018,4-СТАЕН,Тухла,277016
21664,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153493838381994&slink=4orncb&f1=1,163,2,8,"град София, Център",0,3-СТАЕН,Тухла,147200
21665,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d146642453266961&slink=4orncb&f1=2,163,4,8,"град София, Манастирски ливади",2016,4-СТАЕН,Тухла,142000
21666,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d144163079811996&slink=4orncb&f1=2,163,3,5,"град София, Манастирски ливади",2019,4-СТАЕН,Тухла,236000
21667,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d153736195248176&slink=4orncb&f1=2,163,2,6,"град София, Редута",2000,4-СТАЕН,Тухла,232000
21668,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d152293448546476&slink=4orncb&f1=2,163,2,5,"град София, Симеоново",0,4-СТАЕН,Тухла,178800
21669,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d135921022613900&slink=4orncb&f1=2,163,2,6,"град София, Стрелбище",2018,4-СТАЕН,Тухла,204900
21670,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d154668614998217&slink=4orncb&f1=2,163,2,6,"град София, Център",0,4-СТАЕН,Тухла,159000
21671,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e151394368145623&slink=4orncb&f1=2,163,4,4,"град София, Витоша",2018,МНОГОСТАЕН,Тухла,145000
21672,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e154929341450883&slink=4orncb&f1=2,163,8,8,"град София, Дианабад",2009,МНОГОСТАЕН,Тухла,195600
21673,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e153546259254991&slink=4orncb&f1=2,163,5,7,"град София, Докторски паметник",0,МНОГОСТАЕН,Тухла,505000
21674,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e156222673377029&slink=4orncb&f1=2,163,5,5,"град София, Люлин 3",2021,МНОГОСТАЕН,Тухла,123880
21675,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e156172192776743&slink=4orncb&f1=2,163,5,6,"град София, Люлин 9",2010,МНОГОСТАЕН,Тухла,160000
21676,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e156080297924884&slink=4orncb&f1=2,163,3,3,"град София, Център",2020,МНОГОСТАЕН,Тухла,163000
21677,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f154768453511036&slink=4orncb&f1=2,163,0,0,"град София, Витоша",0,МЕЗОНЕТ,Тухла,145000
21678,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d154194461403429&slink=4orncb&f1=2,163,4,7,"град София, Манастирски ливади",2017,4-СТАЕН,Тухла,155000
21679,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153968267380438&slink=4orncb&f1=1,163,2,8,"град София, Център",2018,3-СТАЕН,Тухла,147200
21680,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155874018313406&slink=4orncb&f1=1,163,2,8,"град София, Център",2019,3-СТАЕН,Тухла,147200
21681,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153416064823723&slink=4orncb&f1=1,163,4,8,"град София, Манастирски ливади",2017,3-СТАЕН,Тухла,168000
