Url,Size,YardSize,Floor,TotalFloors,District,Year,Type,BuildingType,Price
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159897363008088&slink=60chn5&f1=1,90,350,0,0,"град София, с. Герман",2005,КЪЩА,Тухла,139900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160200167756326&slink=60chn5&f1=1,90,600,0,0,"град София, с. Герман",1982,КЪЩА,Тухла,180000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157886611106813&slink=60chn5&f1=1,90,300,0,0,"град София, с. Доброславци",1976,КЪЩА,Тухла,45000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158090589148669&slink=60chn5&f1=1,90,1,0,0,"град София, с. Панчарево",1988,КЪЩА,Тухла,75000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155194894458543&slink=60chn5&f1=1,90,524,0,0,"град София, с. Панчарево",2014,КЪЩА,ПК,85000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160160594354706&slink=60chn9&f1=1,91,327,0,2,"град София, Център",0,КЪЩА,Тухла,390000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158980906804709&slink=60chna&f1=1,92,778,0,0,"град София, Бояна",1950,КЪЩА,Гредоред,149999
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158823316340655&slink=60chnf&f1=1,95,355,1,1,"град София, Орландовци",1962,КЪЩА,Тухла,94000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159350551059153&slink=60chnf&f1=1,95,0,1,3,"град София, с. Кътина",1999,КЪЩА,Тухла,45000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157891992011263&slink=60chnf&f1=1,95,700,0,0,"град София, с. Кътина",0,КЪЩА,Тухла,45000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158391604871376&slink=60chnf&f1=1,95,3100,0,0,"град София, с. Яна",1973,КЪЩА,Тухла,140000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160148175481004&slink=60chnl&f1=1,96,480,2,2,"град София, Кремиковци",1955,КЪЩА,Гредоред,53000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156495003011545&slink=60chno&f1=1,98,300,0,0,"град София, с. Железница",1984,КЪЩА,Тухла,45000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160259269433561&slink=60chno&f1=1,98,475,0,0,"град София, м-т Щъркелово гнездо",1996,КЪЩА,Тухла,60000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155844640654248&slink=60chno&f1=1,98,475,0,0,"град София, м-т Щъркелово гнездо",0,КЪЩА,Тухла,60000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160043408766372&slink=60chno&f1=1,98,303,0,0,"град София, Модерно предградие",0,КЪЩА,Гредоред,46000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158514626185665&slink=60chnq&f1=1,100,410,0,0,"град София, Симеоново",1980,КЪЩА,Панел,145000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158746428576532&slink=60chnq&f1=1,100,1120,0,0,"град София, Бояна",1968,КЪЩА,Тухла,420000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157434892972056&slink=60chnq&f1=1,100,1030,0,0,"град София, в.з.Беловодски път",1970,КЪЩА,Тухла,215000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158746795758249&slink=60chnq&f1=1,100,1120,0,0,"град София, в.з.Бояна",1968,КЪЩА,Тухла,420000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158261296805239&slink=60chnq&f1=1,100,900,0,0,"град София, Горна баня",0,КЪЩА,Тухла,79500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j124818824149673&slink=60chnq&f1=1,100,900,0,0,"град София, гр. Банкя",1990,КЪЩА,Тухла,35900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157847677801396&slink=60chnq&f1=1,100,1560,0,0,"град София, гр. Банкя",1960,КЪЩА,Тухла,47500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158375389722546&slink=60chnq&f1=1,100,900,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,55990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158135193415126&slink=60chnq&f1=1,100,900,0,0,"град София, гр. Банкя",1956,КЪЩА,Тухла,56000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156335833052470&slink=60chnq&f1=1,100,100,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,145000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160201016798021&slink=60chnq&f1=1,100,650,1,1,"град София, гр. Нови Искър",0,КЪЩА,Гредоред,0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j154963043298265&slink=60chnq&f1=1,100,0,0,0,"град София, гр. Нови Искър",1963,КЪЩА,Тухла,143000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j150788203948404&slink=60chnq&f1=1,100,910,0,0,"град София, Княжево",1976,КЪЩА,Тухла,130000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j142349469766061&slink=60chnq&f1=1,100,1800,0,0,"град София, Княжево",0,КЪЩА,Тухла,198000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159367796194867&slink=60chnq&f1=1,100,266,0,0,"град София, Лагера",0,КЪЩА,Тухла,250000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156136999148813&slink=60chnq&f1=1,100,441,1,2,"град София, Левски В",2002,КЪЩА,Тухла,98000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159612593919675&slink=60chnq&f1=1,100,1000,1,2,"град София, м-т яз. Искър",1986,КЪЩА,Тухла,49000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160213996451488&slink=60chnq&f1=1,100,347,0,0,"град София, Манастирски ливади",0,КЪЩА,Тухла,158000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156215577158615&slink=60chnq&f1=1,100,305,0,0,"град София, Редута",1950,КЪЩА,Тухла,285000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j149986127064655&slink=60chnq&f1=1,100,1150,0,0,"град София, с. Владая",1943,КЪЩА,Тухла,62000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158746614653161&slink=60chnq&f1=1,100,750,0,0,"град София, с. Владая",1991,КЪЩА,Тухла,75000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158374772029991&slink=60chnq&f1=1,100,850,0,0,"град София, с. Горни Богров",2018,КЪЩА,Тухла,85000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157182663786168&slink=60chnq&f1=1,100,850,0,0,"град София, с. Горни Богров",2019,КЪЩА,Тухла,85000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160215091829887&slink=60chnq&f1=1,100,1286,0,0,"град София, с. Железница",1974,КЪЩА,Тухла,53000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159682591933453&slink=60chnq&f1=1,100,500,1,2,"град София, Сеславци",0,КЪЩА,Гредоред,55100
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156820664098821&slink=60chnq&f1=1,100,600,0,0,"град София, Симеоново",1970,КЪЩА,Тухла,119990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158866122337291&slink=60chnq&f1=1,100,300,0,0,"град София, Филиповци",0,КЪЩА,Панел,138000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159518981262634&slink=60cho2&f1=1,101,210,0,0,"град София, Редута",1965,КЪЩА,Тухла,279000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157364743037892&slink=60cho3&f1=1,102,420,0,0,"град София, гр. Банкя",2004,КЪЩА,Тухла,65000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160293983229993&slink=60cho4&f1=1,103,783,0,0,"град София, Враждебна",1968,КЪЩА,Тухла,140000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159481755566572&slink=60cho9&f1=1,105,610,0,0,"град София, с. Негован",1970,КЪЩА,Тухла,69000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159057240446534&slink=60cho9&f1=1,105,468,0,0,"град София, с. Световрачене",1960,КЪЩА,Тухла,115000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160313851511111&slink=60chod&f1=1,106,650,0,0,"град София, Симеоново",0,КЪЩА,Тухла,250000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159849686329641&slink=60chod&f1=1,106,1296,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,165000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160221295830494&slink=60chod&f1=1,106,318,4,4,"град София, Редута",1950,КЪЩА,Тухла,330000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159765360738759&slink=60chom&f1=1,108,807,0,0,"град София, Бояна",1973,КЪЩА,Тухла,219900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160266471883510&slink=60chom&f1=1,108,807,0,0,"град София, в.з.Киноцентъра 3 част",1974,КЪЩА,Тухла,219900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158065699420983&slink=60chom&f1=1,108,614,0,0,"град София, с. Яна",1993,КЪЩА,Тухла,0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j153138689317453&slink=60choo&f1=1,110,1091,0,0,"град София, гр. Банкя",1965,КЪЩА,Тухла,117000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j153580076881041&slink=60choo&f1=1,110,1090,0,0,"град София, гр. Банкя",1968,КЪЩА,Тухла,120000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157847601887365&slink=60choo&f1=1,110,1100,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,130000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159059186407039&slink=60choo&f1=1,110,250,0,0,"град София, гр. Нови Искър",1980,КЪЩА,Тухла,39000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159394464259506&slink=60choo&f1=1,110,306,0,0,"град София, Красна поляна 2",0,КЪЩА,Тухла,81000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158790374688772&slink=60choo&f1=1,110,100,0,0,"град София, Редута",0,КЪЩА,Тухла,155000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j154704181196199&slink=60choo&f1=1,110,297,0,0,"град София, Редута",1930,КЪЩА,Тухла,350000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159767876941421&slink=60choo&f1=1,110,760,0,0,"град София, с. Бистрица",1954,КЪЩА,Тухла,146000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j154143548532069&slink=60choo&f1=1,110,700,0,0,"град София, с. Долни Пасарел",0,КЪЩА,Тухла,29000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159806073617956&slink=60chot&f1=1,112,404,0,0,"град София, Център",0,КЪЩА,Тухла,100000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157979190702719&slink=60chot&f1=1,112,330,0,0,"град София, с. Владая",0,КЪЩА,Гредоред,137000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160026584441027&slink=60chot&f1=1,112,341,0,0,"град София, с. Локорско",0,КЪЩА,Тухла,65000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155480001003121&slink=60chot&f1=1,112,97,0,0,"град София, Център",1930,КЪЩА,Тухла,330000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156587306449502&slink=60chow&f1=1,113,280,0,0,"град София, Орландовци",1994,КЪЩА,Тухла,92000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158858491512664&slink=60choy&f1=1,115,560,0,0,"град София, с. Световрачене",1960,КЪЩА,Тухла,93000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160158177906871&slink=60chp0&f1=1,116,500,0,0,"град София, гр. Нови Искър",0,КЪЩА,Тухла,94000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160335619428999&slink=60chp2&f1=1,118,719,0,0,"град София, с. Кокаляне",0,КЪЩА,Тухла,110000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160214156150273&slink=60chp5&f1=1,120,720,0,0,"град София, с. Кокаляне",0,КЪЩА,Тухла,110000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160360593566312&slink=60chp5&f1=1,120,1300,0,0,"град София, Бояна",1970,КЪЩА,Тухла,420000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157495849785553&slink=60chp5&f1=1,120,1135,0,0,"град София, гр. Банкя",1993,КЪЩА,Тухла,128990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160035357115633&slink=60chp5&f1=1,120,370,0,0,"град София, с. Бусманци",0,КЪЩА,Тухла,90000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157139833102679&slink=60chp5&f1=1,120,1400,0,0,"град София, Ботунец",0,КЪЩА,Гредоред,79999
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159972890795841&slink=60chp5&f1=1,120,40,0,0,"град София, Бъкстон",0,КЪЩА,Тухла,180000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158376961756321&slink=60chp5&f1=1,120,900,0,0,"град София, Враждебна",1994,КЪЩА,Тухла,175000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j151540847266373&slink=60chp5&f1=1,120,200,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,60000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j151134467454187&slink=60chp5&f1=1,120,423,0,0,"град София, гр. Банкя",1980,КЪЩА,Тухла,90000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j152889846973894&slink=60chp5&f1=1,120,430,0,0,"град София, гр. Банкя",1990,КЪЩА,Тухла,95000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159861382071868&slink=60chp5&f1=1,120,60,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,101500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159246701914297&slink=60chp5&f1=1,120,100,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,110000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156690644261969&slink=60chp5&f1=1,120,1500,0,0,"град София, гр. Нови Искър",0,КЪЩА,Тухла,31000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160206822637483&slink=60chp5&f1=1,120,500,0,0,"град София, Димитър Миленков",1980,КЪЩА,Тухла,59990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j153985582321707&slink=60chp5&f1=1,120,1500,0,0,"град София, Западен парк",1986,КЪЩА,Тухла,149999
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155957019285715&slink=60chp5&f1=1,120,560,0,0,"град София, Кръстова вада",2001,КЪЩА,Тухла,290000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159216804688984&slink=60chp5&f1=1,120,120,0,0,"град София, Левски В",0,КЪЩА,Тухла,258000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159560269418376&slink=60chp5&f1=1,120,120,0,0,"град София, Левски В",2000,КЪЩА,Тухла,278000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155843561845224&slink=60chp5&f1=1,120,700,0,0,"град София, Младост 3",0,КЪЩА,Тухла,0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159861925671985&slink=60chp5&f1=1,120,300,0,0,"град София, Модерно предградие",1952,КЪЩА,Тухла,120000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j148673061350433&slink=60chp5&f1=1,120,500,0,0,"град София, Овча купел",0,КЪЩА,Тухла,200000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156258057447958&slink=60chp5&f1=1,120,700,0,0,"град София, Орландовци",1970,КЪЩА,Тухла,85000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159904699408836&slink=60chp5&f1=1,120,480,0,0,"град София, Орландовци",1976,КЪЩА,Тухла,106000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159300539909783&slink=60chp5&f1=1,120,350,0,0,"град София, с. Доброславци",0,КЪЩА,Тухла,51130
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158858690614028&slink=60chp5&f1=1,120,515,0,0,"град София, с. Мърчаево",0,КЪЩА,Тухла,0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158021504197244&slink=60chp5&f1=1,120,940,0,0,"град София, с. Мърчаево",1980,КЪЩА,Тухла,90000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159721249188034&slink=60chp5&f1=1,120,0,0,0,"град София, с. Панчарево",2021,КЪЩА,Тухла,135000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160311443166260&slink=60chpj&f1=1,122,854,0,0,"град София, Сеславци",1960,КЪЩА,Гредоред,62000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160318308174512&slink=60chpj&f1=1,122,854,0,0,"град София, Кремиковци",1960,КЪЩА,Гредоред,62000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159300392397841&slink=60chpj&f1=1,122,60,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,103000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159942668839478&slink=60chpj&f1=1,122,80,0,0,"град София, Зона Б-18",1998,КЪЩА,Тухла,160000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j151722809922071&slink=60chpj&f1=1,122,300,0,0,"град София, Модерно предградие",1953,КЪЩА,Тухла,120000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157744628555745&slink=60chpj&f1=1,122,500,0,0,"град София, Орландовци",0,КЪЩА,Тухла,135000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156992583954953&slink=60chpj&f1=1,122,1461,0,0,"град София, с. Долни Богров",2014,КЪЩА,Тухла,143000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157406843387062&slink=60chpl&f1=1,123,882,0,0,"град София, с. Владая",1956,КЪЩА,Тухла,110000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160284450385262&slink=60chpm&f1=1,124,820,0,0,"град София, с. Волуяк",0,КЪЩА,Тухла,67500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159202269658092&slink=60chpo&f1=1,125,1200,0,0,"град София, Западен парк",1986,КЪЩА,Тухла,145000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159435202882674&slink=60chpo&f1=1,125,1200,0,0,"град София, Люлин 6",1986,КЪЩА,Тухла,145000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155308962925689&slink=60chpo&f1=1,125,1000,0,0,"град София, с. Волуяк",2015,КЪЩА,Панел,90000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159964339079663&slink=60chpr&f1=1,126,274,0,0,"град София, Овча купел",1950,КЪЩА,Тухла,105000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j151203038685160&slink=60chpr&f1=1,126,646,0,0,"град София, с. Владая",2016,КЪЩА,Тухла,89000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160265855123550&slink=60chpr&f1=1,126,405,0,0,"град София, с. Панчарево",2020,КЪЩА,ПК,169000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160206930540418&slink=60chpr&f1=1,126,720,0,0,"град София, Симеоново",1969,КЪЩА,Тухла,205000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160215985641478&slink=60chpv&f1=1,127,24,0,0,"град София, в.з.Киноцентъра",2010,КЪЩА,Тухла,149000
